year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
3,219.1894127377998,1317.2043010752848,341000,355000,696000,0,0,3000
3,221.25723738626962,1319.2721257237547,343000,358000,701000,0,0,3000
3,223.32506203473943,1321.3399503722246,343000,358000,701000,0,0,3000
3,225.39288668320924,1323.4077750206945,348000,363000,711000,0,0,3000
3,227.46071133167905,1325.4755996691645,351000,364000,715000,0,0,3000
3,229.52853598014886,1327.5434243176344,351000,367000,718000,0,0,3000
3,231.59636062861867,1329.6112489661043,352000,367000,719000,0,0,3000
3,233.66418527708848,1331.6790736145742,356000,368000,724000,0,0,3000
3,235.7320099255583,1333.7468982630442,357000,369000,726000,0,0,3000
3,237.7998345740281,1335.814722911514,361000,369000,730000,0,0,3000
3,239.8676592224979,1337.882547559984,362000,371000,733000,0,0,3000
3,241.93548387096772,1339.950372208454,363000,374000,737000,0,0,3000
3,244.00330851943752,1342.0181968569239,363000,375000,738000,0,0,3000
3,246.07113316790733,1344.0860215053938,366000,376000,742000,0,0,3000
3,248.13895781637714,1346.1538461538637,367000,378000,745000,0,0,3000
3,250.20678246484695,1348.2216708023336,368000,381000,749000,0,0,3000
3,252.27460711331676,1350.2894954508035,371000,381000,752000,0,0,3000
3,254.34243176178657,1352.3573200992735,373000,382000,755000,0,0,3000
3,256.4102564102564,1354.4251447477434,373000,382000,755000,0,0,3000
3,258.4780810587262,1356.4929693962133,373000,384000,757000,0,0,3000
3,260.545905707196,1358.5607940446832,376000,388000,764000,0,0,3000
3,262.61373035566584,1360.6286186931532,381000,389000,770000,0,0,3000
3,264.68155500413565,1362.696443341623,384000,390000,774000,0,0,3000
3,266.74937965260546,1364.764267990093,384000,390000,774000,0,0,3000
3,268.81720430107526,1366.832092638563,384000,390000,774000,0,0,3000
3,270.8850289495451,1368.8999172870328,384000,390000,774000,0,0,3000
3,272.9528535980149,1370.9677419355028,384000,390000,774000,0,0,3000
3,275.0206782464847,1373.0355665839727,384000,390000,774000,0,0,3000
3,277.0885028949545,1375.1033912324426,384000,390000,774000,0,0,3000
3,279.1563275434243,1377.1712158809125,384000,390000,774000,0,0,3000
3,281.2241521918941,1379.2390405293825,384000,390000,774000,0,0,3000
3,283.29197684036393,1381.3068651778524,384000,389000,773000,0,0,4000
3,285.35980148883374,1383.3746898263223,384000,389000,773000,0,0,4000
3,287.42762613730355,1385.4425144747922,384000,389000,773000,0,0,4000
3,289.49545078577336,1387.5103391232622,384000,389000,773000,0,0,4000
3,291.56327543424317,1389.578163771732,384000,389000,773000,0,0,4000
3,293.631100082713,1391.645988420202,384000,389000,773000,0,0,4000
3,295.6989247311828,1393.713813068672,384000,389000,773000,0,0,4000
3,297.7667493796526,1395.7816377171418,384000,389000,773000,0,0,4000
3,299.8345740281224,1397.8494623656118,384000,389000,773000,0,0,4000
3,301.9023986765922,1399.9172870140817,384000,389000,773000,0,0,4000
3,303.970223325062,1401.9851116625516,384000,389000,773000,0,0,4000
3,306.03804797353183,1404.0529363110215,384000,389000,773000,0,0,4000
3,308.10587262200164,1406.1207609594915,384000,389000,773000,0,0,4000
3,310.17369727047145,1408.1885856079614,384000,389000,773000,0,0,4000
3,312.24152191894126,1410.2564102564313,384000,389000,773000,0,0,4000
3,314.30934656741107,1412.3242349049012,384000,389000,773000,0,0,4000
3,316.3771712158809,1414.3920595533712,384000,389000,773000,0,0,4000
3,318.4449958643507,1416.459884201841,384000,389000,773000,0,0,4000
3,320.5128205128205,1418.527708850311,384000,389000,773000,0,0,4000
3,322.5806451612903,1420.595533498781,384000,389000,773000,0,0,4000
3,324.6484698097601,1422.6633581472508,384000,389000,773000,0,0,4000
3,326.7162944582299,1424.7311827957208,384000,389000,773000,0,0,4000
3,328.78411910669973,1426.7990074441907,384000,389000,773000,0,0,4000
3,330.85194375516954,1428.8668320926606,384000,389000,773000,0,0,4000
3,332.91976840363935,1430.9346567411305,384000,389000,773000,0,0,4000
3,334.98759305210916,1433.0024813896005,373000,378000,751000,50000,22000,4000
3,337.05541770057897,1435.0703060380704,360000,373000,733000,50000,40000,4000
3,339.1232423490488,1437.1381306865403,357000,365000,722000,50000,51000,4000
3,341.1910669975186,1439.2059553350102,353000,362000,715000,50000,58000,4000
3,343.2588916459884,1441.2737799834802,350000,360000,710000,50000,63000,4000
3,345.3267162944582,1443.34160463195,350000,356000,706000,50000,67000,4000
3,347.394540942928,1445.40942928042,349000,352000,701000,50000,72000,4000
3,349.4623655913978,1447.47725392889,349000,352000,701000,0,72000,4000
3,351.53019023986764,1449.5450785773598,348000,352000,700000,0,72000,5000
3,353.59801488833745,1451.6129032258298,348000,352000,700000,0,72000,5000
