year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
5,31.017369727047143,1861.0421836228745,26000,45000,71000,0,0,0
5,33.085194375516956,1863.1100082713444,26000,45000,71000,0,0,0
5,35.153019023986765,1865.1778329198144,26000,45000,71000,0,0,0
5,37.220843672456574,1867.2456575682843,26000,45000,71000,0,0,0
5,39.288668320926384,1869.3134822167542,26000,45000,71000,0,0,0
5,41.35649296939619,1871.3813068652241,26000,45000,71000,0,0,0
5,43.424317617866,1873.449131513694,26000,45000,71000,0,0,0
5,45.49214226633581,1875.516956162164,26000,45000,71000,0,0,0
5,47.55996691480562,1877.584780810634,26000,45000,71000,0,0,0
5,49.62779156327543,1879.6526054591038,26000,45000,71000,0,0,0
5,51.69561621174524,1881.7204301075737,26000,45000,71000,0,0,0
5,53.76344086021505,1883.7882547560437,26000,45000,71000,0,0,0
5,55.83126550868486,1885.8560794045136,26000,45000,71000,0,0,0
5,57.89909015715467,1887.9239040529835,26000,45000,71000,0,0,0
5,59.96691480562448,1889.9917287014534,26000,45000,71000,0,0,0
5,62.034739454094286,1892.0595533499234,26000,45000,71000,0,0,0
5,64.1025641025641,1894.1273779983933,26000,45000,71000,0,0,0
5,66.17038875103391,1896.1952026468632,26000,45000,71000,0,0,0
5,68.23821339950372,1898.2630272953331,26000,45000,71000,0,0,0
5,70.30603804797353,1900.330851943803,26000,45000,71000,0,0,0
5,72.37386269644334,1902.398676592273,26000,45000,71000,0,0,0
5,74.44168734491315,1904.466501240743,26000,45000,71000,0,0,0
5,76.50951199338296,1906.5343258892128,26000,45000,71000,0,0,0
5,78.57733664185277,1908.6021505376827,26000,45000,71000,0,0,0
5,80.64516129032258,1910.6699751861527,26000,45000,71000,0,0,0
5,82.71298593879239,1912.7377998346226,26000,45000,71000,0,0,0
5,84.7808105872622,1914.8056244830925,26000,45000,71000,0,0,0
5,86.848635235732,1916.8734491315624,26000,45000,71000,0,0,0
5,88.91645988420181,1918.9412737800324,26000,45000,71000,0,0,0
5,90.98428453267162,1921.0090984285023,26000,45000,71000,0,0,0
5,93.05210918114143,1923.0769230769722,26000,45000,71000,0,0,0
5,95.11993382961124,1925.1447477254421,26000,45000,71000,0,0,0
5,97.18775847808105,1927.212572373912,26000,45000,71000,0,0,0
5,99.25558312655086,1929.280397022382,26000,45000,71000,0,0,0
5,101.32340777502067,1931.348221670852,26000,45000,71000,0,0,0
5,103.39123242349048,1933.4160463193218,26000,45000,71000,0,0,0
5,105.45905707196029,1935.4838709677917,26000,45000,71000,0,0,0
5,107.5268817204301,1937.5516956162617,26000,45000,71000,0,0,0
5,109.5947063688999,1939.6195202647316,26000,45000,71000,0,0,0
5,111.66253101736972,1941.6873449132015,26000,45000,71000,0,0,0
5,113.73035566583953,1943.7551695616714,26000,45000,71000,0,0,0
5,115.79818031430933,1945.8229942101414,26000,45000,71000,0,0,0
5,117.86600496277914,1947.8908188586113,26000,45000,71000,0,0,0
